row,wave1,wave2,wave3
0,41.0,41.0,41.0
1,46.0,46.0,46.0
10,42.0,42.0,42.0
11,45.0,45.0,45.0
12,41.0,41.0,41.0
13,42.0,42.0,42.0
14,46.0,46.0,46.0
15,48.0,48.0,48.0
16,42.0,42.0,42.0
17,41.0,41.0,41.0
18,42.0,42.0,42.0
19,40.0,40.0,40.0
2,42.0,42.0,42.0
20,41.0,41.0,41.0
21,42.0,42.0,42.0
22,49.0,49.0,49.0
23,46.0,46.0,46.0
24,42.0,42.0,42.0
25,46.0,46.0,46.0
26,46.0,46.0,46.0
27,45.0,45.0,45.0
28,44.0,44.0,44.0
29,41.0,41.0,41.0
3,48.0,48.0,48.0
30,47.0,47.0,47.0
31,45.0,45.0,45.0
32,40.0,40.0,40.0
33,49.0,49.0,49.0
34,43.0,43.0,43.0
35,45.0,45.0,45.0
36,41.0,41.0,41.0
37,41.0,41.0,41.0
38,41.0,41.0,41.0
39,48.0,48.0,48.0
4,47.0,47.0,47.0
40,49.0,49.0,49.0
41,44.0,44.0,44.0
42,41.0,41.0,41.0
43,41.0,41.0,41.0
44,48.0,48.0,48.0
45,48.0,48.0,48.0
46,42.0,42.0,42.0
47,47.0,47.0,47.0
48,48.0,48.0,48.0
49,40.0,40.0,40.0
5,41.0,41.0,41.0
50,46.0,46.0,46.0
51,43.0,43.0,43.0
52,40.0,40.0,40.0
53,48.0,48.0,48.0
54,45.0,45.0,45.0
55,41.0,41.0,41.0
56,47.0,47.0,47.0
57,42.0,42.0,42.0
58,42.0,42.0,42.0
59,49.0,49.0,49.0
6,43.0,43.0,43.0
60,43.0,43.0,43.0
61,41.0,41.0,41.0
62,47.0,47.0,47.0
63,41.0,41.0,41.0
64,46.0,46.0,46.0
65,43.0,43.0,43.0
66,43.0,43.0,43.0
67,41.0,41.0,41.0
68,41.0,41.0,41.0
69,42.0,42.0,42.0
7,44.0,44.0,44.0
70,47.0,47.0,47.0
71,48.0,48.0,48.0
72,49.0,49.0,49.0
73,44.0,44.0,44.0
74,40.0,40.0,40.0
75,42.0,42.0,42.0
76,45.0,45.0,45.0
77,40.0,40.0,40.0
78,41.0,41.0,41.0
79,48.0,48.0,48.0
8,45.0,45.0,45.0
80,42.0,42.0,42.0
81,47.0,47.0,47.0
82,49.0,49.0,49.0
83,41.0,41.0,41.0
84,40.0,40.0,40.0
85,45.0,45.0,45.0
86,41.0,41.0,41.0
87,46.0,46.0,46.0
88,42.0,42.0,42.0
89,44.0,44.0,44.0
9,43.0,43.0,43.0
90,44.0,44.0,44.0
91,42.0,42.0,42.0
92,48.0,48.0,48.0
93,44.0,44.0,44.0
94,44.0,44.0,44.0
95,46.0,46.0,46.0
96,41.0,41.0,41.0
97,46.0,46.0,46.0
98,45.0,45.0,45.0
99,45.0,45.0,45.0
